,video_id,view,action_type,video_start_frame,video_end_frame
4339,nusar-2021_action_both_9034-b04c_9034_user_id_2021-02-04_155013,C10379_rgb,assembly,1,11954
4340,nusar-2021_action_both_9034-b04c_9034_user_id_2021-02-04_155013,HMC_21179183_mono10bit,assembly,1,11977
4341,nusar-2021_action_both_9034-b04c_9034_user_id_2021-02-04_155013,HMC_21110305_mono10bit,assembly,1,11977
4342,nusar-2021_action_both_9034-b04c_9034_user_id_2021-02-04_155013,C10119_rgb,assembly,1,11956
4343,nusar-2021_action_both_9034-b04c_9034_user_id_2021-02-04_155013,C10118_rgb,assembly,1,11956
4344,nusar-2021_action_both_9034-b04c_9034_user_id_2021-02-04_155013,C10404_rgb,assembly,1,11957
4345,nusar-2021_action_both_9074-a29_9074_user_id_2021-02-11_154856,C10095_rgb,assembly,1,7374
4346,nusar-2021_action_both_9074-a29_9074_user_id_2021-02-11_154856,HMC_21176623_mono10bit,assembly,1,7377
4347,nusar-2021_action_both_9074-a29_9074_user_id_2021-02-11_154856,C10115_rgb,assembly,1,7375
4348,nusar-2021_action_both_9074-a29_9074_user_id_2021-02-11_154856,C10390_rgb,assembly,1,7375
4349,nusar-2021_action_both_9074-a29_9074_user_id_2021-02-11_154856,HMC_21176875_mono10bit,assembly,1,7377
4350,nusar-2021_action_both_9074-a29_9074_user_id_2021-02-11_154856,C10395_rgb,assembly,1,7375
4351,nusar-2021_action_both_9074-a29_9074_user_id_2021-02-11_154856,C10379_rgb,assembly,1,7375
4352,nusar-2021_action_both_9074-a29_9074_user_id_2021-02-11_154856,HMC_21179183_mono10bit,assembly,1,7377
4353,nusar-2021_action_both_9074-a29_9074_user_id_2021-02-11_154856,HMC_21110305_mono10bit,assembly,1,7377
4354,nusar-2021_action_both_9074-a29_9074_user_id_2021-02-11_154856,C10119_rgb,assembly,1,7373
4355,nusar-2021_action_both_9074-a29_9074_user_id_2021-02-11_154856,C10118_rgb,assembly,1,7374
4356,nusar-2021_action_both_9074-a29_9074_user_id_2021-02-11_154856,C10404_rgb,assembly,1,7375
4357,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,C10095_rgb,assembly,1,12010
4358,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,HMC_21176623_mono10bit,assembly,1,12013
4359,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,C10115_rgb,assembly,1,12009
4360,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,C10390_rgb,assembly,1,12010
4361,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,HMC_21176875_mono10bit,assembly,1,12013
4362,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,C10395_rgb,assembly,1,12010
4363,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,C10379_rgb,assembly,1,12009
4364,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,HMC_21179183_mono10bit,assembly,1,12013
4365,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,HMC_21110305_mono10bit,assembly,1,12013
4366,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,C10119_rgb,assembly,1,12010
4367,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,C10118_rgb,assembly,1,12010
4368,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,C10404_rgb,assembly,1,12010
4369,nusar-2021_action_both_9086-c13a_9086_user_id_2021-02-16_152408,C10095_rgb,assembly,1,14183
4370,nusar-2021_action_both_9086-c13a_9086_user_id_2021-02-16_152408,HMC_84347414_mono10bit,assembly,1,14190
4371,nusar-2021_action_both_9086-c13a_9086_user_id_2021-02-16_152408,HMC_84358933_mono10bit,assembly,1,14190
4372,nusar-2021_action_both_9086-c13a_9086_user_id_2021-02-16_152408,HMC_84355350_mono10bit,assembly,1,14190
4373,nusar-2021_action_both_9086-c13a_9086_user_id_2021-02-16_152408,C10115_rgb,assembly,1,14184
4374,nusar-2021_action_both_9086-c13a_9086_user_id_2021-02-16_152408,C10390_rgb,assembly,1,14183
4375,nusar-2021_action_both_9086-c13a_9086_user_id_2021-02-16_152408,C10395_rgb,assembly,1,14183
4376,nusar-2021_action_both_9086-c13a_9086_user_id_2021-02-16_152408,C10379_rgb,assembly,1,14184
4377,nusar-2021_action_both_9086-c13a_9086_user_id_2021-02-16_152408,HMC_84346135_mono10bit,assembly,1,14190
4378,nusar-2021_action_both_9086-c13a_9086_user_id_2021-02-16_152408,C10119_rgb,assembly,1,14184
4379,nusar-2021_action_both_9086-c13a_9086_user_id_2021-02-16_152408,C10118_rgb,assembly,1,14184
4380,nusar-2021_action_both_9086-c13a_9086_user_id_2021-02-16_152408,C10404_rgb,assembly,1,14184
4381,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,C10095_rgb,disassembly,1,19763
4382,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,HMC_21176623_mono10bit,disassembly,1,19765
4383,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,C10115_rgb,disassembly,1,19764
4384,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,C10390_rgb,disassembly,1,19764
4385,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,HMC_21176875_mono10bit,disassembly,1,19765
4386,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,C10395_rgb,disassembly,1,19764
4387,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,C10379_rgb,disassembly,1,19764
4388,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,HMC_21179183_mono10bit,disassembly,1,19765
4389,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,HMC_21110305_mono10bit,disassembly,1,19765
4390,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,C10119_rgb,disassembly,1,19764
4391,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,C10118_rgb,disassembly,1,19764
4392,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,C10404_rgb,disassembly,1,19764
4393,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,C10095_rgb,disassembly,1,12010
4394,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,HMC_21176623_mono10bit,disassembly,1,12013
4395,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,C10115_rgb,disassembly,1,12009
4396,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,C10390_rgb,disassembly,1,12010
4397,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,HMC_21176875_mono10bit,disassembly,1,12013
4398,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,C10395_rgb,disassembly,1,12010
4399,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,C10379_rgb,disassembly,1,12009
4400,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,HMC_21179183_mono10bit,disassembly,1,12013
4401,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,HMC_21110305_mono10bit,disassembly,1,12013
4402,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,C10119_rgb,disassembly,1,12010
4403,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,C10118_rgb,disassembly,1,12010
4404,nusar-2021_action_both_9015-c03a_9015_user_id_2021-02-02_163503,C10404_rgb,disassembly,1,12010
4405,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-19_121606,C10095_rgb,assembly,1,12590
4406,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-19_121606,HMC_84347414_mono10bit,assembly,1,12597
4407,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-19_121606,HMC_84358933_mono10bit,assembly,1,12597
4408,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-19_121606,HMC_84355350_mono10bit,assembly,1,12597
4409,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-19_121606,C10115_rgb,assembly,1,12592
4410,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-19_121606,C10390_rgb,assembly,1,12593
4411,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-19_121606,C10395_rgb,assembly,1,12592
4412,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-19_121606,C10379_rgb,assembly,1,12592
4413,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-19_121606,HMC_84346135_mono10bit,assembly,1,12597
4414,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-19_121606,C10119_rgb,assembly,1,12592
4415,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-19_121606,C10118_rgb,assembly,1,12592
4416,nusar-2021_action_both_9045-b06c_9045_user_id_2021-02-19_121606,C10404_rgb,assembly,1,12591
4417,nusar-2021_action_both_9024-c09b_9024_user_id_2021-02-03_143716,C10095_rgb,disassembly,1,15677
4418,nusar-2021_action_both_9024-c09b_9024_user_id_2021-02-03_143716,C10115_rgb,disassembly,1,15678
4419,nusar-2021_action_both_9024-c09b_9024_user_id_2021-02-03_143716,C10390_rgb,disassembly,1,15678
4420,nusar-2021_action_both_9024-c09b_9024_user_id_2021-02-03_143716,C10395_rgb,disassembly,1,15678
4421,nusar-2021_action_both_9024-c09b_9024_user_id_2021-02-03_143716,C10379_rgb,disassembly,1,15678
4422,nusar-2021_action_both_9024-c09b_9024_user_id_2021-02-03_143716,C10119_rgb,disassembly,1,15678
4423,nusar-2021_action_both_9024-c09b_9024_user_id_2021-02-03_143716,C10118_rgb,disassembly,1,15677
4424,nusar-2021_action_both_9024-c09b_9024_user_id_2021-02-03_143716,C10404_rgb,disassembly,1,15677
4425,nusar-2021_action_both_9042-b05c_9042_user_id_2021-02-05_115957,C10095_rgb,disassembly,1,14000
4426,nusar-2021_action_both_9042-b05c_9042_user_id_2021-02-05_115957,HMC_21176623_mono10bit,disassembly,1,14002
4427,nusar-2021_action_both_9042-b05c_9042_user_id_2021-02-05_115957,C10115_rgb,disassembly,1,14000
4428,nusar-2021_action_both_9042-b05c_9042_user_id_2021-02-05_115957,C10390_rgb,disassembly,1,14000
4429,nusar-2021_action_both_9042-b05c_9042_user_id_2021-02-05_115957,HMC_21176875_mono10bit,disassembly,1,14001
4430,nusar-2021_action_both_9042-b05c_9042_user_id_2021-02-05_115957,C10395_rgb,disassembly,1,14000
4431,nusar-2021_action_both_9042-b05c_9042_user_id_2021-02-05_115957,C10379_rgb,disassembly,1,14000
4432,nusar-2021_action_both_9042-b05c_9042_user_id_2021-02-05_115957,HMC_21179183_mono10bit,disassembly,1,14002
4433,nusar-2021_action_both_9042-b05c_9042_user_id_2021-02-05_115957,HMC_21110305_mono10bit,disassembly,1,14002
4434,nusar-2021_action_both_9042-b05c_9042_user_id_2021-02-05_115957,C10119_rgb,disassembly,1,14000
4435,nusar-2021_action_both_9042-b05c_9042_user_id_2021-02-05_115957,C10118_rgb,disassembly,1,14000
4436,nusar-2021_action_both_9042-b05c_9042_user_id_2021-02-05_115957,C10404_rgb,disassembly,1,14000
4437,nusar-2021_action_both_9041-b06d_9041_user_id_2021-02-05_102410,C10095_rgb,assembly,1,11772
4438,nusar-2021_action_both_9041-b06d_9041_user_id_2021-02-05_102410,HMC_21176623_mono10bit,assembly,1,11772
4439,nusar-2021_action_both_9041-b06d_9041_user_id_2021-02-05_102410,C10115_rgb,assembly,1,11772
4440,nusar-2021_action_both_9041-b06d_9041_user_id_2021-02-05_102410,C10390_rgb,assembly,1,11772
4441,nusar-2021_action_both_9041-b06d_9041_user_id_2021-02-05_102410,HMC_21176875_mono10bit,assembly,1,11772
4442,nusar-2021_action_both_9041-b06d_9041_user_id_2021-02-05_102410,C10395_rgb,assembly,1,11771
4443,nusar-2021_action_both_9041-b06d_9041_user_id_2021-02-05_102410,C10379_rgb,assembly,1,11772
4444,nusar-2021_action_both_9041-b06d_9041_user_id_2021-02-05_102410,HMC_21179183_mono10bit,assembly,1,11772
4445,nusar-2021_action_both_9041-b06d_9041_user_id_2021-02-05_102410,HMC_21110305_mono10bit,assembly,1,11772
4446,nusar-2021_action_both_9041-b06d_9041_user_id_2021-02-05_102410,C10119_rgb,assembly,1,11772
4447,nusar-2021_action_both_9041-b06d_9041_user_id_2021-02-05_102410,C10118_rgb,assembly,1,11772
4448,nusar-2021_action_both_9041-b06d_9041_user_id_2021-02-05_102410,C10404_rgb,assembly,1,11772
4449,nusar-2021_action_both_9061-c13d_9061_user_id_2021-02-09_143830,C10095_rgb,assembly,1,9631
4450,nusar-2021_action_both_9061-c13d_9061_user_id_2021-02-09_143830,C10115_rgb,assembly,1,9632
4451,nusar-2021_action_both_9061-c13d_9061_user_id_2021-02-09_143830,C10390_rgb,assembly,1,9633
4452,nusar-2021_action_both_9061-c13d_9061_user_id_2021-02-09_143830,C10395_rgb,assembly,1,9633
4453,nusar-2021_action_both_9061-c13d_9061_user_id_2021-02-09_143830,C10379_rgb,assembly,1,9632
4454,nusar-2021_action_both_9061-c13d_9061_user_id_2021-02-09_143830,C10119_rgb,assembly,1,9633
4455,nusar-2021_action_both_9061-c13d_9061_user_id_2021-02-09_143830,C10118_rgb,assembly,1,9633
4456,nusar-2021_action_both_9061-c13d_9061_user_id_2021-02-09_143830,C10404_rgb,assembly,1,9633
4457,nusar-2021_action_both_9064-c08a_9064_user_id_2021-02-22_164245,C10095_rgb,disassembly,1,13757
4458,nusar-2021_action_both_9064-c08a_9064_user_id_2021-02-22_164245,HMC_84347414_mono10bit,disassembly,1,13771
4459,nusar-2021_action_both_9064-c08a_9064_user_id_2021-02-22_164245,HMC_84358933_mono10bit,disassembly,1,13771
4460,nusar-2021_action_both_9064-c08a_9064_user_id_2021-02-22_164245,HMC_84355350_mono10bit,disassembly,1,13771
4461,nusar-2021_action_both_9064-c08a_9064_user_id_2021-02-22_164245,C10115_rgb,disassembly,1,13758
4462,nusar-2021_action_both_9064-c08a_9064_user_id_2021-02-22_164245,C10390_rgb,disassembly,1,13755
4463,nusar-2021_action_both_9064-c08a_9064_user_id_2021-02-22_164245,C10395_rgb,disassembly,1,13758
4464,nusar-2021_action_both_9064-c08a_9064_user_id_2021-02-22_164245,C10379_rgb,disassembly,1,13758
4465,nusar-2021_action_both_9064-c08a_9064_user_id_2021-02-22_164245,HMC_84346135_mono10bit,disassembly,1,13771
4466,nusar-2021_action_both_9064-c08a_9064_user_id_2021-02-22_164245,C10119_rgb,disassembly,1,13757
4467,nusar-2021_action_both_9064-c08a_9064_user_id_2021-02-22_164245,C10118_rgb,disassembly,1,13757
4468,nusar-2021_action_both_9064-c08a_9064_user_id_2021-02-22_164245,C10404_rgb,disassembly,1,13758
4469,nusar-2021_action_both_9042-c03b_9042_user_id_2021-02-05_120824,C10095_rgb,assembly,1,10214
4470,nusar-2021_action_both_9042-c03b_9042_user_id_2021-02-05_120824,HMC_21176623_mono10bit,assembly,1,10216
4471,nusar-2021_action_both_9042-c03b_9042_user_id_2021-02-05_120824,C10115_rgb,assembly,1,10214
4472,nusar-2021_action_both_9042-c03b_9042_user_id_2021-02-05_120824,C10390_rgb,assembly,1,10214
4473,nusar-2021_action_both_9042-c03b_9042_user_id_2021-02-05_120824,HMC_21176875_mono10bit,assembly,1,10216
4474,nusar-2021_action_both_9042-c03b_9042_user_id_2021-02-05_120824,C10395_rgb,assembly,1,10214
4475,nusar-2021_action_both_9042-c03b_9042_user_id_2021-02-05_120824,C10379_rgb,assembly,1,10214
4476,nusar-2021_action_both_9042-c03b_9042_user_id_2021-02-05_120824,HMC_21179183_mono10bit,assembly,1,10216
4477,nusar-2021_action_both_9042-c03b_9042_user_id_2021-02-05_120824,HMC_21110305_mono10bit,assembly,1,10216
4478,nusar-2021_action_both_9042-c03b_9042_user_id_2021-02-05_120824,C10119_rgb,assembly,1,10214
4479,nusar-2021_action_both_9042-c03b_9042_user_id_2021-02-05_120824,C10118_rgb,assembly,1,10214
4480,nusar-2021_action_both_9042-c03b_9042_user_id_2021-02-05_120824,C10404_rgb,assembly,1,10214
4481,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,C10095_rgb,assembly,1,19763
4482,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,HMC_21176623_mono10bit,assembly,1,19765
4483,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,C10115_rgb,assembly,1,19764
4484,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,C10390_rgb,assembly,1,19764
4485,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,HMC_21176875_mono10bit,assembly,1,19765
4486,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,C10395_rgb,assembly,1,19764
4487,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,C10379_rgb,assembly,1,19764
4488,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,HMC_21179183_mono10bit,assembly,1,19765
4489,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,HMC_21110305_mono10bit,assembly,1,19765
4490,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,C10119_rgb,assembly,1,19764
4491,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,C10118_rgb,assembly,1,19764
4492,nusar-2021_action_both_9062-c08c_9062_user_id_2021-02-09_160823,C10404_rgb,assembly,1,19764
4493,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,C10095_rgb,assembly,1,12336
4494,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,HMC_84347414_mono10bit,assembly,1,12338
4495,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,HMC_84358933_mono10bit,assembly,1,12338
4496,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,HMC_84355350_mono10bit,assembly,1,12338
4497,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,C10115_rgb,assembly,1,12336
4498,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,C10390_rgb,assembly,1,12336
4499,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,C10395_rgb,assembly,1,12336
4500,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,C10379_rgb,assembly,1,12336
4501,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,HMC_84346135_mono10bit,assembly,1,12338
4502,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,C10119_rgb,assembly,1,12336
4503,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,C10118_rgb,assembly,1,12336
4504,nusar-2021_action_both_9066-a16_9066_user_id_2021-02-17_152811,C10404_rgb,assembly,1,12336
4505,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-23_092806,C10095_rgb,disassembly,1,10469
4506,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-23_092806,HMC_84347414_mono10bit,disassembly,1,10476
4507,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-23_092806,HMC_84358933_mono10bit,disassembly,1,10476
4508,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-23_092806,HMC_84355350_mono10bit,disassembly,1,10476
4509,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-23_092806,C10115_rgb,disassembly,1,10470
4510,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-23_092806,C10390_rgb,disassembly,1,10469
4511,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-23_092806,C10395_rgb,disassembly,1,10469
4512,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-23_092806,C10379_rgb,disassembly,1,10469
4513,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-23_092806,HMC_84346135_mono10bit,disassembly,1,10476
4514,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-23_092806,C10119_rgb,disassembly,1,10470
4515,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-23_092806,C10118_rgb,disassembly,1,10470
4516,nusar-2021_action_both_9021-a14_9021_user_id_2021-02-23_092806,C10404_rgb,disassembly,1,10470
4517,nusar-2021_action_both_9016-a24_9016_user_id_2021-02-17_135905,C10095_rgb,assembly,1,7462
4518,nusar-2021_action_both_9016-a24_9016_user_id_2021-02-17_135905,HMC_84347414_mono10bit,assembly,1,7465
4519,nusar-2021_action_both_9016-a24_9016_user_id_2021-02-17_135905,HMC_84358933_mono10bit,assembly,1,7465
4520,nusar-2021_action_both_9016-a24_9016_user_id_2021-02-17_135905,HMC_84355350_mono10bit,assembly,1,7465
4521,nusar-2021_action_both_9016-a24_9016_user_id_2021-02-17_135905,C10115_rgb,assembly,1,7462
4522,nusar-2021_action_both_9016-a24_9016_user_id_2021-02-17_135905,C10390_rgb,assembly,1,7462
4523,nusar-2021_action_both_9016-a24_9016_user_id_2021-02-17_135905,C10395_rgb,assembly,1,7462
4524,nusar-2021_action_both_9016-a24_9016_user_id_2021-02-17_135905,C10379_rgb,assembly,1,7462
4525,nusar-2021_action_both_9016-a24_9016_user_id_2021-02-17_135905,HMC_84346135_mono10bit,assembly,1,7465
4526,nusar-2021_action_both_9016-a24_9016_user_id_2021-02-17_135905,C10119_rgb,assembly,1,7462
4527,nusar-2021_action_both_9016-a24_9016_user_id_2021-02-17_135905,C10118_rgb,assembly,1,7462
4528,nusar-2021_action_both_9016-a24_9016_user_id_2021-02-17_135905,C10404_rgb,assembly,1,7462
4529,nusar-2021_action_both_9023-a03_9023_user_id_2021-02-23_133018,C10095_rgb,disassembly,1,10254
4530,nusar-2021_action_both_9023-a03_9023_user_id_2021-02-23_133018,HMC_84347414_mono10bit,disassembly,1,10262
4531,nusar-2021_action_both_9023-a03_9023_user_id_2021-02-23_133018,HMC_84358933_mono10bit,disassembly,1,10262
4532,nusar-2021_action_both_9023-a03_9023_user_id_2021-02-23_133018,HMC_84355350_mono10bit,disassembly,1,10262
4533,nusar-2021_action_both_9023-a03_9023_user_id_2021-02-23_133018,C10115_rgb,disassembly,1,10255
4534,nusar-2021_action_both_9023-a03_9023_user_id_2021-02-23_133018,C10390_rgb,disassembly,1,10255
4535,nusar-2021_action_both_9023-a03_9023_user_id_2021-02-23_133018,C10395_rgb,disassembly,1,10255
4536,nusar-2021_action_both_9023-a03_9023_user_id_2021-02-23_133018,C10379_rgb,disassembly,1,10255
4537,nusar-2021_action_both_9023-a03_9023_user_id_2021-02-23_133018,HMC_84346135_mono10bit,disassembly,1,10262
